Campus,Course ID,CRN,Section,Title,Link,Schedule Type,Start Date,Meeting Days,Meeting Time,Building,Room,Primary Instructor Last Name,Cap
Main,CHEM1110,40747,E16,General Chemistry Lab I,,Lab or Discussion,8/29/18,W,08:00 - 10:50,Chemistry Bldg,2271,Ribble,24
Main,CHEM1110,44140,E18,General Chemistry Lab I,,Lab or Discussion,8/29/18,F,14:00 - 16:50,Chemistry Bldg,2851,Sinn,24
Main,CHEM1110,40767,E20,General Chemistry Lab I,,Lab or Discussion,8/29/18,W,14:00 - 16:50,Chemistry Bldg,2831,Onyango,24
Main,CHEM1110,40750,E22,General Chemistry Lab I,,Lab or Discussion,8/29/18,R,08:00 - 10:50,Chemistry Bldg,2831,Sinn,24
Main,CHEM1110,40772,E25,General Chemistry Lab I,,Lab or Discussion,8/29/18,R,14:00 - 16:50,Chemistry Bldg,2271,Abuhagr,24
Main,CHEM1110,40773,E26,General Chemistry Lab I,,Lab or Discussion,8/29/18,R,08:00 - 10:50,Chemistry Bldg,2271,Abohajar,24
Main,CHEM1110,40753,F11,General Chemistry Lab I,,Lab or Discussion,8/29/18,T,08:00 - 10:50,Chemistry Bldg,2271,Sinn,24
Main,CHEM1110,40751,F12,General Chemistry Lab I,,Lab or Discussion,8/29/18,F,14:00 - 16:50,Chemistry Bldg,2831,Yuan,24
Main,CHEM1110,40746,F15,General Chemistry Lab I,,Lab or Discussion,8/29/18,R,14:00 - 16:50,Chemistry Bldg,2851,Ji,24
Main,CHEM1110,40748,F17,General Chemistry Lab I,,Lab or Discussion,8/29/18,W,08:00 - 10:50,Chemistry Bldg,2851,Kok,24
Main,CHEM1110,40745,F18,General Chemistry Lab I,,Lab or Discussion,8/29/18,T,08:00 - 10:50,Chemistry Bldg,2831,Saeed,24
Main,CHEM1110,40768,F21,General Chemistry Lab I,,Lab or Discussion,8/29/18,W,14:00 - 16:50,Chemistry Bldg,2271,Ribble,24
Main,CHEM1110,40752,F23,General Chemistry Lab I,,Lab or Discussion,8/29/18,R,08:00 - 10:50,Chemistry Bldg,2851,Ji,24
Main,CHEM1110,44660,F24,General Chemistry Lab I,,Lab or Discussion,8/29/18,T,14:00 - 16:50,Chemistry Bldg,2851,Kok,24
Main,CHEM1110,45415,F25,General Chemistry Lab I,,Lab or Discussion,8/29/18,T,14:00 - 16:50,Chemistry Bldg,1871,Abuhagr,24
Main,CHEM1110,45860,H11,General Chemistry Lab I - HC,,Lab or Discussion,8/29/18,W,14:00 - 16:50,Chemistry Bldg,2851,Sinn,24
Main,CHEM1110,40775,H12,General Chemistry Lab I - HC,,Lab or Discussion,8/29/18,W,08:00 - 10:50,Chemistry Bldg,2831,Sinn,24
Main,CHEM1110,40754,H13,General Chemistry Lab I- HC,,Lab or Discussion,8/29/18,F,08:00 - 10:50,Chemistry Bldg,2831,Yuan,24
Main,CHEM1110,40769,HE1,General Chemistry Lab I - HC,,Lab or Discussion,8/29/18,F,08:00 - 10:50,Chemistry Bldg,2271,Abohajar,24
Main,CHEM1110,40757,HE3,General Chemistry Lab I - HC,,Lab or Discussion,8/29/18,T,14:00 - 16:50,Chemistry Bldg,2831,Saeed,24
Main,CHEM1110,45861,HE5,General Chemistry Lab I - HC,,Lab or Discussion,8/29/18,F,08:00 - 10:50,Chemistry Bldg,2851,Jawor,24
Main,CHEM1110,44193,HE9,General Chemistry Lab I - HC,,Lab or Discussion,8/29/18,R,14:00 - 16:30,Chemistry Bldg,2831,Albalawi,24
Main,CHEM1120,40776,100,General Chemistry II,,Lecture,8/29/18,MWF,09:00 - 09:50,Chemistry Bldg,1720,Mezei,200
Main,CHEM1120,44309,H10,General Chemistry II - HC,,Lecture,8/29/18,MWF,09:00 - 09:50,Chemistry Bldg,1220,Schreiber,46
Main,CHEM1130,42863,100,General Chemistry Lab II,,Lab or Discussion,8/29/18,T,08:00 - 10:50,Chemistry Bldg,1871,Bottoms,24
Main,CHEM1130,40781,102,General Chemistry Lab II,,Lab or Discussion,8/29/18,T,14:00 - 16:50,Chemistry Bldg,1831,Nathan,24
Main,CHEM1130,41691,103,General Chemistry Lab II,,Lab or Discussion,8/29/18,R,14:00 - 16:50,Chemistry Bldg,1831,Samarakoon Arachchilage,24
Main,CHEM1130,40782,201,General Chemistry Lab II,,Lab or Discussion,8/29/18,W,14:00 - 16:50,Chemistry Bldg,1831,Ehimegbe,24
Main,CHEM1130,42888,300,General Chemistry Lab II,,Lab or Discussion,8/29/18,F,14:00 - 16:50,Chemistry Bldg,1831,Kok,24
Main,CHEM1130,40779,301,General Chemistry Lab II,,Lab or Discussion,8/29/18,R,08:00 - 10:50,Chemistry Bldg,1831,Samarakoon Arachchilage,24
Main,CHEM1130,40778,H01,General Chemistry Lab II - HC,,Lab or Discussion,8/29/18,T,08:00 - 10:50,Chemistry Bldg,1831,Nathan,24
Main,CHEM1130,44472,H13,General Chemistry Lab II - HC,,Lab or Discussion,8/29/18,F,14:00 - 16:50,Chemistry Bldg,1871,Sinn,22
Main,CHEM1510,40783,100,Chem For Health Prof I,,Lecture,8/29/18,MWF,11:00 - 11:50,Chemistry Bldg,1720,Mack,210
Main,CHEM1520,45540,100,Chem For Health Prof I Lab,,Lab or Discussion,8/29/18,F,08:00 - 10:50,Chemistry Bldg,3831,Mack,24
Main,CHEM1520,45541,105,Chem For Health Prof I Lab,,Lab or Discussion,8/29/18,F,14:00 - 16:50,Chemistry Bldg,3831,Mack,24
Main,CHEM1520,40787,160,Chem For Health Prof I Lab,,Lab or Discussion,8/29/18,T,08:00 - 10:50,Chemistry Bldg,3831,Mack,24
Main,CHEM1520,40788,161,Chem For Health Prof I Lab,,Lab or Discussion,8/29/18,R,08:00 - 10:50,Chemistry Bldg,3831,Mack,24
Main,CHEM1520,40789,162,Chem For Health Prof I Lab,,Lab or Discussion,8/29/18,T,14:00 - 16:50,Chemistry Bldg,3831,Mack,24
Main,CHEM1520,40791,163,Chem For Health Prof I Lab,,Lab or Discussion,8/29/18,R,14:00 - 16:50,Chemistry Bldg,3831,Mack,24
Main,CHEM1520,42088,164,Chem For Health Prof I Lab,,Lab or Discussion,8/29/18,T,14:00 - 16:50,Chemistry Bldg,3871,Mack,24
Main,CHEM1530,43148,100,Chem For Health Prof. II,,Lecture,8/29/18,MWF,14:00 - 14:50,Chemistry Bldg,1260,Mack,80
Main,CHEM1540,43149,100,Chem Health Prof II Lab,,Lab or Discussion,8/29/18,T,08:00 - 10:50,Chemistry Bldg,3871,Mack,24
Main,CHEM1540,43150,101,Chem Health Prof II Lab,,Lab or Discussion,8/29/18,R,14:00 - 16:50,Chemistry Bldg,3871,Mack,24
Main,CHEM1540,43151,103,Chem Health Prof II Lab,,Lab or Discussion,8/29/18,R,08:00 - 10:50,Chemistry Bldg,3871,Mack,24
Main,CHEM1850,43160,100,Chemistry Freshman Seminar,,Seminar or Studio,8/29/18,M,14:00 - 14:50,Chemistry Bldg,1220,Schoffers,35
Main,CHEM2250,41019,100,Quantitative Analysis,,Lecture,8/29/18,TR,14:00 - 15:15,Chemistry Bldg,1260,Venter,30
Main,CHEM2260,41598,105,Quantitative Analysis Lab,,Lab or Discussion,8/29/18,WF,14:00 - 16:50,Chemistry Bldg,2211,Maser,24
Main,CHEM2800,42506,M86,Active Chemistry,,Lecture/Lab/Discussion,8/29/18,MW,09:00 - 11:20,Wood Hall,1413,Stephens,24
Main,CHEM2800,46212,M88,Active Chemistry,,Lecture/Lab/Discussion,8/29/18,MW,13:00 - 15:20,Wood Hall,1413,Pleasants,24
Main,CHEM3550,41020,100,Intro Biochemistry,,Lecture,8/29/18,MWF,12:00 - 12:50,Wood Hall,1001,Huffman,150
Main,CHEM3560,42867,100,Intro Biochemistry Lab,,Lab or Discussion,8/29/18,W,08:00 - 10:50,Chemistry Bldg,3831,Onyango,24
Main,CHEM3560,41021,101,Intro Biochemistry Lab,,Lab or Discussion,8/29/18,W,08:00 - 10:50,Chemistry Bldg,3871,Jawor,24
Main,CHEM3560,41025,102,Intro Biochemistry Lab,,Lab or Discussion,8/29/18,W,14:00 - 16:50,Chemistry Bldg,3871,Jawor,24
Main,CHEM3560,41023,103,Intro Biochemistry Lab,,Lab or Discussion,8/29/18,F,08:00 - 10:50,Chemistry Bldg,3871,Javanshad,24
Main,CHEM3560,41026,104,Intro Biochemistry Lab,,Lab or Discussion,8/29/18,F,14:00 - 16:50,Chemistry Bldg,3871,Javanshad,24
Main,CHEM3750,41027,100,Organic Chemistry I,,Lecture,8/29/18,MWF,13:00 - 13:50,Chemistry Bldg,1720,Bertman,175
Main,CHEM3760,41030,100,Organic Chemistry Lab I,,Lab or Discussion,8/29/18,T,08:00 - 10:50,Chemistry Bldg,3211,Van Meter,22
Main,CHEM3760,41032,101,Organic Chemistry Lab I,,Lab or Discussion,8/29/18,T,14:00 - 16:50,Chemistry Bldg,3211,Van Meter,22
Main,CHEM3760,41031,102,Organic Chemistry Lab I,,Lab or Discussion,8/29/18,W,08:00 - 10:50,Chemistry Bldg,3211,Fowler,22
Main,CHEM3760,41033,104,Organic Chemistry Lab I,,Lab or Discussion,8/29/18,W,14:00 - 16:50,Chemistry Bldg,3211,Fowler,22
Main,CHEM3760,41035,105,Organic Chemistry Lab I,,Lab or Discussion,8/29/18,F,14:00 - 16:50,Chemistry Bldg,3211,Ehimegbe,22
Main,CHEM3760,42082,106,Organic Chemistry Lab I,,Lab or Discussion,8/29/18,R,14:00 - 16:50,Chemistry Bldg,3211,Ehimegbe,22
Main,CHEM3760,43238,110,Organic Chemistry Lab I,,Lab or Discussion,8/29/18,R,14:00 - 16:50,Chemistry Bldg,3271,Guzinski,22
Main,CHEM3770,41036,100,Organic Chemistry II,,Lecture,8/29/18,MWF,10:00 - 10:50,Chemistry Bldg,1260,Schoffers,50
Main,CHEM3780,44291,100,Organic Chemistry Lab II,,Lab or Discussion,8/29/18,R,08:00 - 10:50,Chemistry Bldg,3211,Kothari,22
Main,CHEM3780,41041,101,Organic Chemistry Lab II,,Lab or Discussion,8/29/18,T,14:00 - 16:50,Chemistry Bldg,3271,Kothari,22
Main,CHEM3780,42037,110,Organic Chemistry Lab II,,Lab or Discussion,8/29/18,F,14:00 - 16:50,Chemistry Bldg,3271,Schoffers,22
Main,CHEM4300,41042,100,Physical Chemistry I,,Lecture,8/29/18,MWF,11:00 - 11:50,Chemistry Bldg,1260,Mo,91
Main,CHEM4360,41043,100,Phys Chem Laboratory I,,Lab or Discussion,8/29/18,T,08:00 - 11:50,Chemistry Bldg,1860,Miller,8
Main,CHEM4370,41044,100,Physical Chemistry Lab II,,Lab or Discussion,8/29/18,T,08:00 - 11:50,Chemistry Bldg,1840,Miller,5
Main,CHEM4950,41054,100,Co-Op/Internship,,Independent Study,8/29/18,,,,,Bertman,5
Main,CHEM5090,44192,100,Topics In Chemistry-Mass Spec.,,Seminar or Studio,8/29/18,MW,12:00 - 13:15,Wood Hall,2902,Venter,5
Main,CHEM5200,42779,500,Instrumental Methods,L1,Lecture,8/29/18,TR,12:30 - 13:45,Chemistry Bldg,1260,Guda,15
Main,CHEM5200,43352,540,Instrumental Methods,B1,Lab or Discussion,8/29/18,M,08:00 - 11:50,Chemistry Bldg,2260,Guda,5
Main,CHEM5200,43353,545,Instrumental Methods,B1,Lab or Discussion,8/29/18,T,08:00 - 11:50,Chemistry Bldg,2260,Guda,12
Main,CHEM5500,41048,100,Biochemistry I,,Lecture,8/29/18,M,18:00 - 20:30,Chemistry Bldg,1260,Teske,30
Main,CHEM5510,41049,100,Biochemistry I Lab,,Lab or Discussion,8/29/18,W,13:00 - 16:50,Chemistry Bldg,3831,Teske,15
Main,CHEM5980,46817,100,Readings In Chemistry,,Independent Study,8/29/18,,,,,Huffman,1
Main,CHEM5990,41075,100,Indep Study In Chem,,Independent Study,8/29/18,,,,,Mo,5
Main,CHEM5990,41074,102,Indep Study In Chem,,Independent Study,8/29/18,,,,,Obare,5
Main,CHEM5990,43246,105,Indep Study In Chem,,Independent Study,8/29/18,,,,,Huffman,5
Main,CHEM6090,42036,103,Advanced Chem Topics,,Lecture/Lab/Discussion,8/29/18,MW,12:00 - 13:15,Wood Hall,1215,Venter,12
Main,CHEM6350,45677,100,Chemical Kinetics,,Lecture,8/29/18,MW,17:00 - 18:15,Chemistry Bldg,1880,Miller,6
Main,CHEM6900,45593,100,Special Investigations In Chem,,Independent Study,8/29/18,,,,,Grunert,5
Main,CHEM6900,41078,102,Special Investigations In Chem,,Independent Study,8/29/18,,,,,Miller,5
Main,CHEM6900,44307,103,Special Investigations In Chem,,Independent Study,8/29/18,,,,,Venter,5
Main,CHEM6900,41079,104,Special Investigations In Chem,,Independent Study,8/29/18,,,,,Mezei,5
Main,CHEM6900,45594,105,Special Investigations In Chem,,Independent Study,8/29/18,,,,,Sinn,5
Main,CHEM6900,44274,300,Special Investigations In Chem,,Independent Study,8/29/18,,,,,Schoffers,5
Main,CHEM7000,41082,100,Masters Thesis,,Independent Study,8/29/18,,,,,Grunert,5
Main,CHEM7000,41084,102,Masters Thesis,,Independent Study,8/29/18,,,,,Sinn,5
Main,CHEM7300,41090,100,Doctoral Dissertation,,Independent Study,8/29/18,,,,,Venter,5
Main,CHEM7300,41091,102,Doctoral Dissertation,,Independent Study,8/29/18,,,,,Obare,5
Main,CHEM7300,41092,104,Doctoral Dissertation,,Independent Study,8/29/18,,,,,Guda,5
Main,CHEM7300,44313,105,Doctoral Dissertation,,Independent Study,8/29/18,,,,,Schoffers,5
Main,CHEM7300,41093,106,Doctoral Dissertation,,Independent Study,8/29/18,,,,,Sinn,5
Main,CHEM7300,41095,108,Doctoral Dissertation,,Independent Study,8/29/18,,,,,Stapleton,5
Main,ENGL1000,42241,110,The Writing Process,,Lab or Discussion,8/29/18,TR,08:00 - 09:40,Dunbar Hall,4207,Pierce,20
Main,ENGL1000,42243,120,The Writing Process,,Lab or Discussion,8/29/18,MW,10:00 - 11:40,Dunbar Hall,4207,Morgan,20
Main,ENGL1000,45500,125,The Writing Process,,Lab or Discussion,8/29/18,TR,12:00 - 13:40,Dunbar Hall,4207,Hains,20
Main,ENGL1000,45501,130,The Writing Process,,Lab or Discussion,8/29/18,TR,14:00 - 15:40,Dunbar Hall,4209,Ballard,20
Main,ENGL1000,42246,140,The Writing Process,,Lab or Discussion,8/29/18,MW,12:00 - 13:40,Dunbar Hall,4207,Foley,20
Main,ENGL1000,42250,165,The Writing Process,,Lab or Discussion,8/29/18,MW,14:00 - 15:40,Dunbar Hall,4207,Morgan,20
Main,ENGL1000,42251,170,The Writing Process,,Lab or Discussion,8/29/18,TR,16:00 - 17:40,Dunbar Hall,4210,Aiken,20
Main,ENGL1000,44993,175,The Writing Process,,Lab or Discussion,8/29/18,TR,10:00 - 11:40,Dunbar Hall,4207,Pierce,20
Main,ENGL1000,42244,F01,The Writing Process,,Lab or Discussion,8/29/18,MW,10:00 - 11:40,Dunbar Hall,4209,Foley,20
Main,ENGL1000,42245,F02,The Writing Process,,Lab or Discussion,8/29/18,TR,10:00 - 11:40,Dunbar Hall,4209,Hains,20
Main,ENGL1000,42248,F03,The Writing Process,,Lab or Discussion,8/29/18,MW,12:00 - 13:40,Dunbar Hall,4209,Duke,20
Main,ENGL1000,42252,F04,The Writing Process,,Lab or Discussion,8/29/18,TR,14:00 - 15:40,Dunbar Hall,4207,Di Pierro,20
Main,ENGL1050,44999,100,Thought & Writing,,Lecture,8/29/18,MW,08:00 - 09:40,Brown Hall,3037,Palmer,21
Main,ENGL1050,40689,105,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,08:00 - 09:40,Dunbar Hall,4203,Conde,21
Main,ENGL1050,40715,110,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,08:00 - 09:40,Dunbar Hall,4205,Williams-Morales,21
Main,ENGL1050,45000,115,Thought & Writing,,Lecture,8/29/18,MW,08:00 - 09:40,Brown Hall,3045,Mitchell,21
Main,ENGL1050,40705,120,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,12:00 - 13:40,Dunbar Hall,4203,Voss,21
Main,ENGL1050,40703,125,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,08:00 - 09:40,Dunbar Hall,4203,Xaver,21
Main,ENGL1050,40691,130,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,08:00 - 09:40,Dunbar Hall,4205,Windy,21
Main,ENGL1050,40690,135,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,08:00 - 09:40,Dunbar Hall,4208,Goodhart,21
Main,ENGL1050,44996,140,Thought & Writing,,Lecture,8/29/18,TR,08:00 - 09:40,Brown Hall,3037,Buchanan,21
Main,ENGL1050,40698,145,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,10:00 - 11:40,Dunbar Hall,4203,Isaiah,21
Main,ENGL1050,40694,150,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,10:00 - 11:40,Dunbar Hall,4205,Turner,21
Main,ENGL1050,44998,155,Thought & Writing,,Lecture,8/29/18,TR,08:00 - 09:40,Brown Hall,3045,Bauman,21
Main,ENGL1050,40693,165,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,10:00 - 11:40,Dunbar Hall,4203,Roth,21
Main,ENGL1050,40695,170,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,10:00 - 11:40,Dunbar Hall,4208,Trude,21
Main,ENGL1050,40707,185,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,12:00 - 13:40,Dunbar Hall,4205,Frostic,21
Main,ENGL1050,40711,190,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,18:00 - 19:40,Dunbar Hall,4203,Ringle-Barrett,21
Main,ENGL1050,40713,195,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,12:00 - 13:40,Dunbar Hall,4203,Nickerson,21
Main,ENGL1050,40714,200,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,12:00 - 13:40,Brown Hall,3037,Buchanan,21
Main,ENGL1050,43081,205,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,14:00 - 15:40,Dunbar Hall,4203,Robbins,21
Main,ENGL1050,40722,210,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,14:00 - 15:40,Dunbar Hall,4205,Frostic,21
Main,ENGL1050,40717,225,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,14:00 - 15:40,Dunbar Hall,4203,Nickerson,21
Main,ENGL1050,40724,235,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,14:00 - 15:40,Dunbar Hall,4205,Lishman,21
Main,ENGL1050,40725,240,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,16:00 - 17:40,Dunbar Hall,4203,Galaviz,21
Main,ENGL1050,40726,245,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,16:00 - 17:40,Dunbar Hall,4205,Robbins,21
Main,ENGL1050,40727,250,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,16:00 - 17:40,Dunbar Hall,4208,Coash,21
Main,ENGL1050,40696,255,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,16:00 - 17:40,Dunbar Hall,4210,Voss,21
Main,ENGL1050,45001,260,Thought & Writing,,Lecture,8/29/18,MW,16:00 - 17:40,Dunbar Hall,4212,Ringle-Barrett,21
Main,ENGL1050,40704,265,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,16:00 - 17:40,Dunbar Hall,4203,Baker,21
Main,ENGL1050,40718,270,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,16:00 - 17:40,Dunbar Hall,4205,Thomas,21
Main,ENGL1050,40706,275,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,16:00 - 17:40,Dunbar Hall,4208,Greendonner,21
Main,ENGL1050,40728,280,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,16:00 - 17:40,Dunbar Hall,4209,Galaviz,21
Main,ENGL1050,40729,285,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,18:00 - 19:40,Dunbar Hall,4205,Ruppert,21
Main,ENGL1050,40730,290,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,18:00 - 19:40,Dunbar Hall,4208,Coash,21
Main,ENGL1050,40731,300,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,18:00 - 19:40,Dunbar Hall,4210,Gibson,21
Main,ENGL1050,40732,310,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,18:00 - 19:40,Dunbar Hall,4203,Ririe-Kurz,21
Main,ENGL1050,40733,315,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,18:00 - 19:40,Dunbar Hall,4205,Thomas,21
Main,ENGL1050,43464,340,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,12:00 - 13:40,Dunbar Hall,4208,Trude,21
Main,ENGL1050,43788,345,Thought & Writing,,Lecture,8/29/18,,,,,Bush,12
Main,ENGL1050,43789,350,Thought & Writing,,Lecture,8/29/18,,,,,Redding,12
Main,ENGL1050,44741,355,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,,,,,Lishman,12
Main,ENGL1050,40712,AS1,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,12:00 - 13:40,Dunbar Hall,4210,Stewart,21
Main,ENGL1050,40719,AS2,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,14:00 - 15:40,Dunbar Hall,4210,Ruppert,21
Main,ENGL1050,40721,AS3,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,14:00 - 15:40,Dunbar Hall,4208,Conrad,21
Main,ENGL1050,41985,AS4,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,12:00 - 13:40,Dunbar Hall,4208,Chan,21
Main,ENGL1050,42847,AS5,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,08:00 - 09:40,Dunbar Hall,4208,Mason,21
Main,ENGL1050,40692,AS6,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,08:00 - 09:40,Dunbar Hall,4210,Ringle-Barrett,21
Main,ENGL1050,40697,AS7,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,10:00 - 11:40,Dunbar Hall,4210,Palmer,21
Main,ENGL1050,40702,AS8,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,10:00 - 11:40,Dunbar Hall,2208,Coty O'neil,42
Main,ENGL1050,43079,B10,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,F,10:00 - 13:20,Dunbar Hall,4210,Cook,21
Main,ENGL1050,43082,B20,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,14:00 - 15:40,Dunbar Hall,4210,Spinner,21
Main,ENGL1050,43083,B25,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,16:00 - 17:40,Dunbar Hall,4212,Wayman,21
Main,ENGL1050,43084,B35,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,18:00 - 19:40,Dunbar Hall,4209,Copija,21
Main,ENGL1050,43085,B40,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,16:00 - 17:40,Dunbar Hall,4201,Elsworth,21
Main,ENGL1050,40699,F03,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,08:00 - 09:40,Dunbar Hall,4212,Dekker,21
Main,ENGL1050,40700,F05,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,10:00 - 11:40,Dunbar Hall,4212,Smith,21
Main,ENGL1050,40701,F07,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,10:00 - 11:40,Dunbar Hall,4212,Dekker,21
Main,ENGL1050,40709,F08,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,12:00 - 13:40,Dunbar Hall,4210,Ruppert,21
Main,ENGL1050,40710,F09,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,14:00 - 15:40,Dunbar Hall,4212,Weatherford,21
Main,ENGL1050,40708,F10,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,12:00 - 13:40,Dunbar Hall,4212,Jakubas,21
Main,ENGL1050,40720,F13,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,MW,14:00 - 15:40,Dunbar Hall,4212,Jakubas,21
Main,ENGL1050,40716,F17,Thought & Writing,,Lecture/Lab/Discussion,8/29/18,TR,12:00 - 13:40,Dunbar Hall,4212,Evory,21
Main,ENGL1050,42178,H10,Thought & Writing - HC,,Lecture/Lab/Discussion,8/29/18,MW,10:00 - 11:40,Sangren Hall,3310,Selznick,21
Main,ENGL1050,42862,H15,Thought & Writing - HC,,Lecture/Lab/Discussion,8/29/18,TR,10:00 - 11:40,Dunbar Hall,4210,Atkinson,21
Main,ENGL1050,40723,H20,Thought & Writing - HC,,Lecture/Lab/Discussion,8/29/18,MW,14:00 - 15:40,Brown Hall,3045,Redding,21
Main,ENGL1100,40734,110,Literary Interp,,Lecture/Lab/Discussion,8/29/18,MW,10:00 - 11:40,Sangren Hall,4560,Ftacek,22
Main,ENGL1100,40736,125,Literary Interp,,Lecture/Lab/Discussion,8/29/18,MW,16:00 - 17:40,Brown Hall,3017,Webb,22
Main,ENGL1100,40737,130,Literary Interp,,Lecture/Lab/Discussion,8/29/18,MW,14:00 - 15:40,Brown Hall,3030,Wolfer,22
Main,ENGL1100,43767,135,Literary Interp,,Lecture/Lab/Discussion,8/29/18,TR,12:00 - 13:40,Brown Hall,4030,Thomas,22
Main,ENGL1100,40738,170,Literary Interp,,Lecture/Lab/Discussion,8/29/18,MW,12:00 - 13:40,Brown Hall,2021,Meeusen,22
Main,ENGL1100,44160,175,Literary Interp,,Lecture/Lab/Discussion,8/29/18,TR,10:00 - 11:40,Dunbar Hall,2210,McCarthy,22
Main,ENGL1100,40735,H10,Literary Interp - HC,,Lecture/Lab/Discussion,8/29/18,TR,12:00 - 13:40,Lee Honors College,1022,Saillant,22
Main,ENGL1120,42313,100,Literary Classics,,Lecture,8/29/18,MW,10:00 - 11:40,Sangren Hall,2110,Klekar,27
Main,ENGL2100,40797,105,Film Interpretation,,Lecture,8/29/18,TR,18:00 - 21:15,Brown Hall,1025,Ludwig,60
Main,ENGL2100,41641,500,Film Interpretation,L1,Lecture,8/29/18,MW,15:30 - 16:45,Knauss Hall,3512,McKittrick,200
Main,ENGL2100,40796,540,Film Interpretation,B1,Lab or Discussion,8/29/18,M,18:30 - 21:00,Brown Hall,1025,McKittrick,100
Main,ENGL2100,40795,550,Film Interpretation,B1,Lab or Discussion,8/29/18,T,18:30 - 21:00,Brown Hall,1028,McKittrick,100
Main,ENGL2110,41919,100,Folklore and Mythology,,Lecture/Lab/Discussion,8/29/18,T,12:00 - 13:40,Sangren Hall,2110,Mirzeler,40
Main,ENGL2110,41919,100,Folklore and Mythology,,Lecture/Lab/Discussion,8/29/18,,,Online and Face-to-Face,CLASS,Mirzeler,40
Main,ENGL2220,40798,105,Lit & Culture Of The U.S.,,Lecture,8/29/18,TR,12:00 - 13:40,Sangren Hall,3510,Joslin,27
Main,ENGL2230,46195,100,African American Literature,,Lecture,8/29/18,MW,12:00 - 13:40,Brown Hall,2037,McKittrick,27
Main,ENGL2230,41924,105,African American Literature,,Lecture,8/29/18,TR,14:00 - 15:40,Brown Hall,4010,Saillant,27
Main,ENGL2520,40799,105,Shakespeare,,Lecture/Lab/Discussion,8/29/18,MW,10:00 - 11:40,Brown Hall,3037,Dupuis,27
Main,ENGL2660,40800,105,Writing-Fict/Poetry,,Lecture/Lab/Discussion,8/29/18,MW,10:00 - 11:40,Dunbar Hall,2203,Collard,16
Main,ENGL2660,40803,120,Writing-Fict/Poetry,,Lecture/Lab/Discussion,8/29/18,MW,14:00 - 15:40,Dunbar Hall,2203,Atkins,16
